cam_left,cam_right,cam_centre,steering_in_value,steering_value,throttle_in_value,throttle_value,clutch_in_value,clutch_value,wheelspeed_value,rpmspin_value
83_cam_left.jpg,83_cam_right.jpg,83_cam_center.jpg,3.8791338008741054e-05,0.1277068657632738,0.9998489543446178,0.9998489543446178,0,0.0,28.4407250404358,40.70547975015359
84_cam_left.jpg,84_cam_right.jpg,84_cam_center.jpg,0.0010730817884477008,-0.4960276556288417,0.9999583715818317,0.9999583715818317,0,0.0,28.8089921951294,214.3498089893881
85_cam_left.jpg,85_cam_right.jpg,85_cam_center.jpg,-0.0009719822487195858,0.2860598855524991,0.999228917198022,0.999228917198022,0,0.0,29.6616799736023,16.800332998078545
86_cam_left.jpg,86_cam_right.jpg,86_cam_center.jpg,-0.0025216196193552647,1.0704264155979468,0.9985026879273609,0.0,0,0.6150000091642139,30.053206272125248,216.2798284194245
87_cam_left.jpg,87_cam_right.jpg,87_cam_center.jpg,-0.0035557428156253327,1.9074278477258604,0.9999855912865628,0.0,0,1.0,29.704307155609136,69.92978317697992
88_cam_left.jpg,88_cam_right.jpg,88_cam_center.jpg,-0.00023336980422924297,-0.03050483486592911,0.9871166017486332,0.9871166017486332,0,0.0,29.94906034469605,2.063470502609107
89_cam_left.jpg,89_cam_right.jpg,89_cam_center.jpg,-0.001991306787340879,0.7783163813360479,0.9998707933467759,0.9998707933467759,0,0.0,30.738014430999762,156.39178083884158
90_cam_left.jpg,90_cam_right.jpg,90_cam_center.jpg,-0.003803638151037343,1.9282748697033407,0.992696158034288,0.992696158034288,0,0.0,31.195296764373783,194.21721996899208
91_cam_left.jpg,91_cam_right.jpg,91_cam_center.jpg,-0.003225561202535189,1.7694503975421183,0.9982202954356632,0.9982202954356632,0,0.0,31.680893783569346,250.61238438235137
92_cam_left.jpg,92_cam_right.jpg,92_cam_center.jpg,-0.0018591314656050766,1.130703220127816,0.997527555984598,0.997527555984598,0,0.0,32.15345981597901,93.39756199553513
93_cam_left.jpg,93_cam_right.jpg,93_cam_center.jpg,-0.0013657182681748494,0.6457249086048682,0.9998992570435896,0.9998992570435896,0,0.0,32.3574885749817,74.07823018527813
94_cam_left.jpg,94_cam_right.jpg,94_cam_center.jpg,-0.0009897851196008494,0.6379730810777438,0.19744333063790026,0.19744333063790026,0,0.0,32.55123252868653,174.28450985577138
95_cam_left.jpg,95_cam_right.jpg,95_cam_center.jpg,-0.0018841253535946355,0.9348999472845008,0.0,0.0,0,0.0,31.42858749389649,254.09605100360847
96_cam_left.jpg,96_cam_right.jpg,96_cam_center.jpg,-0.0007889764279054128,0.7017706364618042,0.0,0.0,0,0.0,30.43763769149781,296.86628667949674
97_cam_left.jpg,97_cam_right.jpg,97_cam_center.jpg,0.0011865002985138394,-0.7159721997642313,0.0,0.0,0,0.0,26.934580764770512,12.373134060755492
98_cam_left.jpg,98_cam_right.jpg,98_cam_center.jpg,-0.0010941451574511226,0.6199121539530403,0.0,0.0,0,0.0,27.085018386840826,111.53287899766359
99_cam_left.jpg,99_cam_right.jpg,99_cam_center.jpg,0.0020045631737253067,-0.6532617222096568,0.0,0.0,0,0.0,26.85332262039185,8.427719473104162
100_cam_left.jpg,100_cam_right.jpg,100_cam_center.jpg,0.0023762033990743924,-1.4121768956543683,0.0,0.0,0,0.0,23.590959720611572,71.34732949506821
101_cam_left.jpg,101_cam_right.jpg,101_cam_center.jpg,0.00044373387826132177,-0.4387715227951852,0.0,0.5,0,1.0,23.607239170074465,353.03201170434664
102_cam_left.jpg,102_cam_right.jpg,102_cam_center.jpg,0.0015036262705763936,-0.5957357700263026,0.0,0.0,0,0.1799999877810481,21.61981856346131,270.9237126959141
103_cam_left.jpg,103_cam_right.jpg,103_cam_center.jpg,0.018157255704805447,-6.899357562027459,0.0,0.0,0,0.0,20.118574676513678,314.20820556171304
104_cam_left.jpg,104_cam_right.jpg,104_cam_center.jpg,0.03605385262762889,-15.814681986860158,0.0,0.0,0,0.0,18.63588781356812,315.650523913784
105_cam_left.jpg,105_cam_right.jpg,105_cam_center.jpg,0.04818569953081886,-22.95167640812069,0.0,0.0,0,0.0,17.620737876892093,202.94378459955792
106_cam_left.jpg,106_cam_right.jpg,106_cam_center.jpg,0.07455549710433466,-36.17010873089691,0.0,0.0,0,0.0,15.877755117416385,57.54859634668128
0_cam_left.jpg,0_cam_right.jpg,0_cam_center.jpg,0.052612331041147285,-14.002931904991314,0.9985637131154059,0.9985637131154059,0,0.9598422442494046,0.13844624385237694,347.48060553210564
1_cam_left.jpg,1_cam_right.jpg,1_cam_center.jpg,0.0876652991632908,-46.486002566451894,0.8769020653835229,0.8769020653835229,0,0.0,5.49259405374527,197.97101135056968
2_cam_left.jpg,2_cam_right.jpg,2_cam_center.jpg,0.07170785098354486,-38.71325972253013,0.8691672198679501,0.8691672198679501,0,0.0,6.717901225090027,352.041080884702
3_cam_left.jpg,3_cam_right.jpg,3_cam_center.jpg,0.055129846670055695,-30.14445223835091,0.9434685381855672,0.9434685381855672,0,0.0,7.556418600082399,215.3131101108572
4_cam_left.jpg,4_cam_right.jpg,4_cam_center.jpg,0.024524186503269273,-14.3579743708026,0.9672756258029576,0.9672756258029576,0,0.0,9.697554087638855,137.30043921908282
5_cam_left.jpg,5_cam_right.jpg,5_cam_center.jpg,0.014529692112264816,-8.930911794432742,0.9986249050338366,0.9986249050338366,0,0.0,10.584140181541443,349.6867032985558
6_cam_left.jpg,6_cam_right.jpg,6_cam_center.jpg,0.0042036480031779335,-3.3415271558043766,0.9996562371712678,0.9996562371712678,0,0.0,11.87576113700867,117.18538476048641
7_cam_left.jpg,7_cam_right.jpg,7_cam_center.jpg,-0.003568593948168078,1.581561964984521,0.9966919449847816,0.9966919449847816,0,0.0,13.355330772399904,114.39473328521149
8_cam_left.jpg,8_cam_right.jpg,8_cam_center.jpg,-0.003256594544324989,1.908327298644514,0.9996472801551732,0.9996472801551732,0,0.0,14.36754884719849,100.14940236341494
9_cam_left.jpg,9_cam_right.jpg,9_cam_center.jpg,-0.0015499273809559293,0.9630011319085668,0.9967072767069738,0.9967072767069738,0,0.0,15.414957761764526,171.3006989402029
10_cam_left.jpg,10_cam_right.jpg,10_cam_center.jpg,-0.00183569693601868,0.7505371901948035,0.9992989104870176,0.9992989104870176,0,0.0,16.409987812042242,312.53248513020463
11_cam_left.jpg,11_cam_right.jpg,11_cam_center.jpg,-0.004874796128965215,1.9782058942001448,0.9921332960026924,0.0,0,0.6000000089406967,17.35134427070618,172.18631673267998
12_cam_left.jpg,12_cam_right.jpg,12_cam_center.jpg,-0.006603689755270141,3.4428878837659163,0.9705664786370812,0.0,0,1.0,16.97778050422669,78.2048642873748
13_cam_left.jpg,13_cam_right.jpg,13_cam_center.jpg,-0.0005674929876731893,1.1631255137037444,0.9866007136248148,0.0,0,0.5999999940395355,17.237225418090826,268.5893466358052
14_cam_left.jpg,14_cam_right.jpg,14_cam_center.jpg,0.005642510886645394,-2.388733875680288,0.9829146481205726,0.9829146481205726,0,0.0,18.199084453582767,184.9502823612111
15_cam_left.jpg,15_cam_right.jpg,15_cam_center.jpg,0.0038901359466857626,-2.3439519598895657,0.9877594241661064,0.9877594241661064,0,0.0,18.802184114456185,265.1825146924819
16_cam_left.jpg,16_cam_right.jpg,16_cam_center.jpg,-0.008958014234425729,2.7427303629027424,0.9958214294372384,0.9958214294372384,0,0.0,19.56285624504089,223.48223849611423
17_cam_left.jpg,17_cam_right.jpg,17_cam_center.jpg,-0.022354473651340398,9.684314101724556,0.9926782668471024,0.9926782668471024,0,0.0,20.324300680160533,6.9070252402880215
18_cam_left.jpg,18_cam_right.jpg,18_cam_center.jpg,-0.03251059242576415,15.767945570855243,0.8153783334199306,0.8153783334199306,0,0,21.071203193664555,59.35287966939836
